claim,label,language,output,final_answer,correct,inconclusive
"एक वीडियो जिसके साथ कहा जा रहा है कि चीन ने दुनिया भर में कोरोना वायरस फैलाया था, इसलिए अब भगवान ने उसे सजा देने के लिए वहां बाढ़ भेज दी.",mostly false,hi,अंतिम उत्तर: असत्य,,False,True
ਸ਼ੋਸ਼ਲ ਮੀਡੀਆ ਤੇ ਅਮਰੀਕੀ ਉਦਯੋਗਪਤੀ ਅਤੇ ਸਿਸਕੋ ਦੇ ਸਾਬਕਾ ਚੇਅਰਮੈਨ ਜੌਹਨ ਚੈਂਬਰਜ਼ ਦਾ ਇੱਕ ਬਿਆਨ ਖੂਬ ਵਾਇਰਲ ਹੋ ਰਿਹਾ ਹੈ। ਵਾਇਰਲ ਹੋ ਰਹੇ ਬਿਆਨ ਦੇ ਮੁਤਾਬਕ ਜੌਹਨ ਚੈਂਬਰਜ਼ ਨੇ ਕਿਹਾ ਕਿ ਜੇਕਰ ਮੋਦੀ ਦੁਬਾਰਾ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਬਣੇ ਤਾਂ ਭਾਰਤ ਦੇ ਵਿਕਾਸ ਦਾ ਪਹੀਆ ਥੰਮ ਜਾਵੇਗਾ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
एक 10 साल की बच्ची की शादी उसके स्वर्गीय पिता के 40 वर्षीय चचेरे भाई शिवनाथ चतुर्वेदी के साथ की गई.,half true,hi,अंतिम उत्तर: असत्य,,False,True
অমিত শাহের সঙ্গে জয় শ্রীরাম লেখা খাম ধরে রয়েছেন মমতা বন্দ্যোপাধ্যায়,false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
पश्चिम बंगाल के मुर्शिदाबाद में मुस्लिम गुंडों ने एक देवी मंदिर में काली मां की मूर्ति को आग लगा दी.,half true,hi,अंतिम उत्तर: असत्य,,False,True
ये तस्वीर प्रधानमंत्री और भाजपा सरकार को तमाचा है जिस की गुंज पुरे विश्व को सुनाई देगी | #भाजपाइयों को छोड़कर पुरे भारत मे बढ़ते बलात्कार की घटनाओं को लेकर इस महिला ने अपने पुरे जिस्म को काटेंदार तार से लपेटकर ये संदेश दिया है कि भाजपा की सरकार मे महिलाए सुरक्षित नही हैं |,false,gu,અંતિમ જવાબ: ખોટું,,False,True
रतलाम पुलिस ने गिरफ्तार किए बच्चे उठाने वाले गिरोह के 25 लोग,false,hi,अंतिम उत्तर: सत्य,,False,True
रानी लक्ष्मी बाई की मृत्यु 17 जून 1958 में हुई थी।,false,hi,अंतिम उत्तर: असत्य,,False,True
अमेरिका में बन्दुक की दुकान को लूट लिया।,half true,hi,अंतिम उत्तर: असत्य,,False,True
मुंबई के पूर्व पुलिस कमिश्नर अहमद जावेद ने 36 साल तक नौकरी के दौरान सिर्फ एक रुपया वेतन लिया.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
હરિયાણા માં ભાજપ ધારાસભ્ય અને અધિકારી ની જનતા દ્વારા ધમધમાટ ધોલાઈ....,half true,gu,અંતિમ જવાબ: સત્ય,,False,True
एयर इंडिया के विमान में सोशल डिस्टेंसिंग का ख्याल न रखने के लिए अटें​डेंट से बहस करते यात्रियों का वीडियो.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
উত্তরপ্রদেশের মুখ্যমন্ত্রী যোগী আদিত্যনাথ বলেছেন মুসলিম মহিলাদের কবর থেকে বের করে ধর্ষণ করা উচিত,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
"तस्वीर में दिख रहा चोटिल जवान उन्हीं भारतीय जवानों में से एक है, जिनकी चीनी सैनिकों के साथ गलवान घाटी में झड़प हुई थी.",half true,hi,अंतिम उत्तर: सत्य,,False,True
एक इमारत को शाहरुख खान का घर बताया गया,false,hi,अंतिम उत्तर: असत्य,,False,True
ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਪੰਜਾਬ ਪੁਲੀਸ ਨੇ ਫਿਲੌਰ ਵਿਖੇ ਇੱਕ ਸ਼ੱਕੀ ਵਿਅਕਤੀ ਨੂੰ ਗ੍ਰਿਫ਼ਤਾਰ ਕੀਤਾ ਹੈ ਜੋ ਨੋਟਾਂ ਉੱਤੇ ਥੁੱਕ ਲਗਾ ਕੇ ਸੜਕ 'ਤੇ ਸੁੱਟ ਰਿਹਾ ਸੀ,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਸੱਚ,,False,True
महेंद्र सिंह धोनी ने ट्वीट कर कहा कि वे टी20 विश्व कप तक नहीं लेंगे संन्यास.,false,hi,अंतिम उत्तर: असत्य,,False,True
वायरल हो रही तस्वीर नरेंद्र मोदी की बचपन की तस्वीर है जिसमें वे मां हीराबेन के साथ दिख रहे हैं,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
ভিডিওটি করোনা ভাইরাসের,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
लद्दाख में चीनी सेना द्वारा मारे गए 75 भारतीय सैनिकों के ताबूत.,false,hi,अंतिम उत्तर: असत्य,,False,True
दिल्ली हवाई अड्डे पर बुधवार सुबह अधिकारियों ने यात्रियों के पासपोर्ट ले लिए जिसके बाद यात्री उत्तेजित हो गए.,half true,hi,अंतिम उत्तर: असत्य,,False,True
बॉलीवुड अभिनेत्री दीपिका पादुकोण ने बीजेपी के लिए वोट मांगे थे.,false,hi,अंतिम उत्तर: असत्य,,False,True
सोने के दाम बढ़ने से ज्वैलरी शॉप में ग्राहक नहीं हैं इसलिए शॉप के कर्मचारी डांस करके टाइम पास कर रहे हैं.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
तस्वीर के जरिए दावा किया जा रहा कि एक हिन्दू लड़की का मुसलमान से शादी करने के बाद ये हश्र हुआ है.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
दुबई की एक मस्जिद में महिलाओं ने राम भजन गाया.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
ਸੋਸ਼ਲ ਮੀਡੀਆ ਤੇ ਇਕ ਵੀਡੀਓ ਖੂਬ ਵਾਇਰਲ ਹੋ ਰਹੀ ਹੈ ਜਿਸ ਵਿੱਚ ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਰਾਜਸਥਾਨ ਦੇ ਅਧੀਨ ਪੈਂਦੇ ਕੋਟਾ ਵਿੱਚ ਸੁਧਾ ਹਸਪਤਾਲ ਦੇ ਡਾਕਟਰਾਂ ਨੇ ਕਰੋਨਾ ਵਾਇਰਸ ਮਰੀਜ਼ ਦੀਆਂ ਕਿਡਨੀਆਂ ਕੱਢ ਦਿੱਤੀਆਂ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
एक 12 वर्षीय स्वीडिश बच्चे की फोटो जिसकी नीली आंखों को लेकर एक मुस्लिम आप्रवासी ने उसे पीटा.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
ছবিতে অযোধ্যার বাবরি মসজিদকে দেখতে পাওয়া যাচ্ছে,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
"प्रधानमंत्री मोदी ने भावनगर से भरूच के बीच एक जहाज सेवा चालू की है, जिससे सड़क से तय की जाने वाली 350 किलोमीटर की दूरी 32 किलोमीटर में पूरी हो जाएगी.",half true,hi,अंतिम उत्तर: सत्य,,False,True
इतिहास में पहली बार सिग्नल सड़क पार कर रहा है।,false,hi,अंतिम उत्तर: असत्य,,False,True
ਸੋਸ਼ਲ ਮੀਡੀਆ ਤੇ ਇਕ ਵਿਅਕਤੀ ਦੀ ਤਸਵੀਰ ਵਾਇਰਲ ਹੋ ਰਹੀ ਹੈ ਜਿਸ ਨੂੰ ਬਿਹਾਰ ਅਤੇ ਮੱਧ ਪ੍ਰਦੇਸ਼ ਵਿੱਚ ਹੋ ਰਹੀਆਂ ਚੋਣਾਂ ਨਾਲ ਜੋੜਕੇ ਸ਼ੇਅਰ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਸੱਚ,,False,True
"কপালে গেরুয়া রঙের উপর জয় শ্রী লিখে মোদীর সঙ্গে ছবি তুলছেন শাহরুখ,আমির",half true,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
लंदन में कुछ विदेशी लोगों ने रोड पर भोजपुरी सुपर हिट गाना 'लॉलीपॉप' पर डांस किया.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
কলকাতার পরিবেশ ভবনের ছবি,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
ভারতের সঙ্গে ম্যাচের আগের দিন পাকিস্তান ক্রিকেট টিম হুকাহ বারে গিয়েছিলেন।,half true,bn,চূড়ান্ত উত্তর: মিথ্যা।,,False,True
लॉकडाउन में लोग घरों में बंद हुए तो ऊटी-कोयंबटूर रोड पर मोर सहित तमाम पक्षी सड़कों पर घूम रहे हैं.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
আসামে নাগরিকত্ব বিলের বিরোধিতা করার সময় তোলা এই ছবি,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
जवान बेटे के जाने का बोझ मां झेल नहीं पाई और अनुराग की मां की हार्ट-अटैक के कारण मौत हो गई है।,false,hi,अंतिम उत्तर: सत्य,,False,True
जवान पुलवामा में हुए आतंकी हमले में शहीद हुआ,false,hi,अंतिम उत्तर: सत्य,,False,True
"কোয়েম্বাটোরের এই মুসলমান বিরিয়ানি বিক্রেতা, হিন্দুদের জন্য আলাদা পাত্রে বিরিয়ানি বানিয়ে সেখানে জনসংখ্যা রোধ করার ওষুধ মেশাতেন",false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
हरियाणा चुनाव में बीजेपी की हालत खस्ता होने पर मनोज तिवारी के मस्जिद पहुंचने का वीडियो,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
"સોશિયલ મીડિયા પર એક રતન ટાટા નામ પર એક દાવો વાયરલ કરવામાં આવ્યો છે, જે મુજબ રતન ટાટા દ્વારા કહેવામાં આવ્યું છે કે આ વર્ષ કમાણી કરવા માટે નહીં જીવિત રહેવા માટે છે.",half true,gu,અંતિમ જવાબ: ખોટું,,False,True
"ब्राजील के लोगों ने पीएम मोदी की ""प्रकाश फैलाने"" की अपील पर अमल किया.",mostly false,hi,अंतिम उत्तर: असत्य,,False,True
সিকিমে চীনের রকেট হানায় মৃত ১৫৮ জন ভারতীয় সেনা।ছবিতে সেই হামলার ভয়াবহতা দেখা যাচ্ছে।,false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
दिल्ली में हो रही हिंसा का वीडियो,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
शिवसैनिकांनी बॅंक मॅनेजरला मारहाण केली आहे.,half true,mr,अंतिम उत्तर: असत्य,,False,True
दुबई के बुर्ज खलीफा में सर सैयद अहमद खान की तस्वीर.,false,hi,अंतिम उत्तर: असत्य,,False,True
दुष्यंत चौटाला ने बीजेपी को समर्थन देने की बात कही है,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
राहुल गांधी के जन्म के समय नर्स राजम्मा की उम्र 13 साल थी.,false,hi,अंतिम उत्तर: असत्य,,False,True
सीरिया में माता-पिता की कब्र के साथ सोया बच्चा.,false,hi,अंतिम उत्तर: सत्य,,False,True
समुद्री नमक और संतरे के छिलकों की भाप लेने से कोरोना वायरस का इलाज किया जा सकता है.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
देश में 15 अगस्त तक तीन करोड़ के करीब पहुंच सकती है कोरोना मरीजों की संख्या,half true,hi,अंतिम उत्तर: असत्य,,False,True
"बिल गेट्स की लिखी चिट्ठी जिसमें उन्होंने कहा है कि कोरोना वायरस का एक ""आध्यात्मिक मकसद"" है और यह ""एक महान सुधारक"" है.",false,hi,अंतिम उत्तर: असत्य,,False,True
वायरल तस्वीर में राहुल गांधी पाकिस्तान के प्रधानमंत्री इमरान खान के साथ खाना खाते नजर आ रहे हैं.,false,hi,अंतिम उत्तर: असत्य,,False,True
नेशनल ज्योग्राफिक चैनल ने इस दुर्लभ वीडियो के लिए 1 मिलियन डॉलर का भुगतान किया है।,half true,hi,अंतिम उत्तर: असत्य,,False,True
जरूरत से ज्यादा सैनिटाइजर का इस्तेमाल करने से हाथों का यह हाल हो गया है।,false,hi,अंतिम उत्तर: सत्य,,False,True
একটি গানকে স্বামী বিবেকানন্দর নিজের কণ্ঠে গাওয়া বলে দাবি করা হয়েছে।,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা।,,False,True
વિશ્વના સૌથી મોટા મોટેરા સ્ટેડિયમની એક ઝલક... કેપશન સાથે એક વિડિઓ વાયરલ કરવામાં આવ્યો છે.,half true,gu,અંતિમ જવાબ: સત્ય,,False,True
अब से WhatsApp groups पर किसी भी अखबार की PDF फ़ाइल शेयर करना होगा ग़ैरक़ानूनी और हो सकती है कार्रवाई।,false,hi,अंतिम उत्तर: सत्य,,False,True
सरकार द्वारा दक्षिण भारत में फंसे हज़ारों मज़दूरों को घर वापस भेजने के लिए 'South Central Railway' ने ‘जन साधारण’ नामक एक विशेष ट्रेन को चलाने का फैसला लिया है।,half true,hi,अंतिम उत्तर: सत्य,,False,True
धार्मिक शिक्षा देने पर पादरी और उसकी पत्नी को नग्न करके घुमाया गया.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
ভারতে মুসলমানের ওপর অত্যাচারের ছবি।,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
इजरायल ने कोरोना वायरस के लिए वैक्सीन की खोज की.,half true,hi,अंतिम उत्तर: सत्य,,False,True
ਸੋਸ਼ਲ ਮੀਡੀਆ ਤੇ ਇਕ ਵੀਡੀਓ ਵਾਇਰਲ ਹੋ ਰਹੀ ਹੈ ਜਿਸ ਨਾਲ ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਹਰਿਆਣਾ ਦੇ ਜਾਟਾਂ ਨੇ ਭਾਜਪਾ ਦੇ ਮੈਂਬਰ ਪਾਰਲੀਮੈਂਟ ਰਾਜਕੁਮਾਰ ਸੈਣੀ ਦੀ ਕੁੱਟਮਾਰ ਕੀਤੀ।ਵਾਇਰਲ ਹੋ ਰਹੀ ਵੀਡੀਓ ਦੇ ਵਿੱਚ ਕੁਝ ਵਿਅਕਤੀਆਂ ਨੂੰ ਸੰਸਦ ਮੈਂਬਰ ਰਾਜ ਕੁਮਾਰ ਸੈਣੀ ਦੇ ਮੂੰਹ ਉੱਤੇ ਕਾਲਖ ਪੋਤਦਿਆਂ ਦੇਖਿਆ ਜਾ ਸਕਦਾ ਹੈ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਸੱਚ,,False,True
ভোটের সময় কোনও সমস্যা হলে জনগণ সরাসরি সিআরপিএফের সঙ্গে যোগাযোগ করতে পারবেন 03812341064 এবং ০৩৮১২৩৪১০২৪ নম্বরে,false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
পশ্চিমবঙ্গের হুগলির তেলেনিপাড়ায় এইভাবে দলিত হিন্দুদের বাড়ি জ্বালিয়ে দেওয়া হয়েছে,mostly false,bn,চূড়ান্ত উত্তর: সত্য।,,False,True
"অমিতাভ বচ্চন জামিয়ার ছাত্রদের সমর্থন করেছেন, প্রতিবাদ করেছেন দিল্লি পুলিশের আচরণের",mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
कोलकाता में ममता बनर्जी के गुंडों ने बीजेपी रैली के दौरान हिन्दुओ पर हमला किया,false,hi,अंतिम उत्तर: असत्य,,False,True
अमेरिका के वाइट हाउस में दुनिया के 50 ईमानदार व्यक्तियों की तस्वीर लगाई गई है जिसमें पहला स्थान डॉ.मनमोहन सिंह को मिला है.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
टमाटर में पाया जाने वाला तिरंगा वायरस कोरोना से ज्यादा घातक है।,half true,hi,अंतिम उत्तर: असत्य,,False,True
वीडियो के साथ दावा किया गया कि यह सऊदी अरब सीमा के दक्षिण में स्थित एलेन अलखाई रेगिस्तान का दृश्य है.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
बीजेपी नेताओं नेताओं ने राष्ट्र गान और ध्वजारोहण का अपमान किया. नागपुर स्थित आरएसएस कार्यालय में झंडारोहण नहीं हुआ.,half true,hi,अंतिम उत्तर: असत्य,,False,True
वायरल तस्वीर में दिख रही महिला दरोगा उसी क्षेत्र में तैनात हैं जहां उनके पिता रिक्शा चलाते हैं.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
"सरकार ने JEE-NEET परीक्षा स्थगित करने की मांग को नजरअंदाज किया, जिस वजह से इस लड़की ने आत्महत्या कर ली.",mostly false,hi,अंतिम उत्तर: असत्य,,False,True
फ्रांस से नौकरी का प्रस्ताव पाने वाले ड्रोन वैज्ञानिक प्रताप एन एम को प्रधानमंत्री मोदी ने डीआरडीओ संस्था में नियुक्त किया है.,half true,hi,अंतिम उत्तर: सत्य,,False,True
वेबलिंक पर एक फॉर्म भरकर कोई भी कोरोनावायरस से लड़ने के लिए फ्री में मास्क प्राप्त कर सकता है.,false,hi,अंतिम उत्तर: असत्य,,False,True
लॉकडाउन के बाद बॉम्बे हाई में दिखीं व्हेल,false,hi,अंतिम उत्तर: सत्य,,False,True
ਨਿਊਜ਼ੀਲੈਂਡ ਵਿੱਚ ਕਰੋਨਾ ਵਾਇਰਸ ਦਾ ਆਖਰੀ ਮਰੀਜ਼ ਠੀਕ ਹੋਣ ਤੋਂ ਬਾਅਦ ਕਰੋਨਾ ਵਾਰਡ ਬੰਦ ਕਰ ਦਿੱਤਾ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਸੱਚ,,False,True
মধ্যমগ্রাম স্টেশন থেকে বাচ্চা চুরি,mostly false,bn,চূড়ান্ত উত্তর: সত্য।,,False,True
औरत को गोद में बिठाया हुआ आदमी बीजेपी प्रवक्ता सुधांशु मित्तल हैं.,false,hi,अंतिम उत्तर: असत्य,,False,True
असम के डिटेंशन सेंटर की तस्वीरें,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
शिवसेनेचे प्रवक्ते आणि राज्यसभा खासदार संजय राऊत यांचा लग्नाच्या वरातीत नाचल्याचा व्हिडिओ व्हायरल,false,mr,अंतिम उत्तर: सत्य,,False,True
ত্রিপুরার মুখ্যমন্ত্রী বিপ্লব দেব বাংলাদেশী,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
લદ્દાખના ગાલવાન વિસ્તારમાં ભારતીય સેના અને ચીન વચ્ચે અથડામણનો વિડિયો…અથડામણમાં ભારતના એક અદિકારી અને બે સૈનિકો થયા હતા શહિદ,half true,gu,અંતિમ જવાબ: સત્ય,,False,True
"ਵਾਇਰਲ ਹੋ ਰਹੀ ਤਸਵੀਰ ਦੇ ਵਿਚ ਸ਼ਰਾਬ ਦੀਆਂ ਬੋਤਲਾਂ , ਪਾਣੀ ਦੀਆਂ ਬੋਤਲਾਂ ਅਤੇ ਕੋਲਡ ਡਰਿੰਕ ਦੀਆਂ ਬੋਤਲਾਂ ਦੇ ਪੈਕਟ ਨਜ਼ਰ ਆ ਰਹੇ ਹਨ। ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਕਿ ਬਿਹਾਰ ਦੇ ਵਿਚ ਭਾਜਪਾ -ਜੇਡੀਯੂ ਚੋਣਾਂ ਤੋਂ ਪਹਿਲਾਂ ਇਨ੍ਹਾਂ ਕਿੱਟ ਨੂੰ ਵੰਡ ਰਹੇ ਹਨ।",half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
রাশিয়ার একটি মেডিকেল বিশ্ববিদ্যালয়ের করোনা ভ্যাকসিন সমস্ত রকমের পরীক্ষায় সফল হয়েছে,half true,bn,চূড়ান্ত উত্তর: সত্য।,,False,True
सैनिकों के ताबूत की तस्वीरें तो दिखाती हैं कि हाल ही में ईरान के हमले में अमेरिकी सैनिक मारे गए.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
भारी भीड़ वाली यह तस्वीरें राहुल गांधी की गुरुवार को जालोर में हुई रैली की हैं.,half true,hi,अंतिम उत्तर: सत्य,,False,True
बाढ़ का एक भयानक वीडियो जिसे असम का बताया जा रहा है. वीडियो में कुछ लोग एक पुल गिरने से नदी में बहते हुए दिख रहे हैं.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
पुलवामा आतंकी हमले के बाद हिरासत में लिए गए संदिग्धों से पूछताछ का वीडियो,false,hi,अंतिम उत्तर: असत्य,,False,True
মসজিদের সামনে মানব প্রাচীরের ছবিটা নিউজিল্যান্ডের মসজিদে জঙ্গিহামলার পরে তোলা।,false,bn,চূড়ান্ত উত্তর: সত্য।,,False,True
"सीवान में एक मेडिकल स्टोर के सामने एक कोरोना मरीज की मौत हो गई, जो कि बिहार के स्वास्थ्य मंत्री मंगल पांडेय का निर्वाचन क्षेत्र है.",mostly false,hi,अंतिम उत्तर: सत्य,,False,True
योगी आदित्यनाथ जी को सुनने के लिए बिहार की एक रैली में उमड़ा जनसैलाब। जय श्री राम के नारों से गूंजा मैदान।,half true,hi,अंतिम उत्तर: सत्य,,False,True
करतारपुर गुरुद्वारे की छत पर छापा पाकिस्तानी झंडा,false,hi,अंतिम उत्तर: असत्य,,False,True
तस्वीर में नजर आ रही बच्ची को कोरोना वायरस हो गया है और वह अपने लिए दुआ करने को कह रही है.,false,hi,अंतिम उत्तर: असत्य,,False,True
केंद्रीय स्वास्थ्य मंत्री डॉ हर्षवर्धन को पीटा गया.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
ভাইরাল ভিডিওটি বিহারের চলতি বিধানসভা নির্বাচনের কারসাজির ভিডিও,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
कोरोना वायरस के मरीजों का इलाज करने के दौरान पुणे की डॉक्टर मेघा व्यास को संक्रमण हो गया और उनकी मौत हो गई.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
"आजतक चैनल ने ये खबर चलाई, प्रधानमंत्री ने ये ऐलान किया है कि आज रात से पूरे देश में शराबबंदी की जाएगी.",false,hi,अंतिम उत्तर: असत्य,,False,True
"তুলে নেওয়া হচ্ছে ২০০০ টাকা, ফিরছে ১০০০ টাকার নোট",mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা।,,False,True
बैलेट पेपर से होगा महाराष्ट्र में मतदान,false,hi,अंतिम उत्तर: असत्य,,False,True
केरल सोना तस्करी मामले की मुख्य आरोपी स्वप्ना सुरेश का असली नाम मुमताज़ इस्माइल है।,false,hi,अंतिम उत्तर: असत्य,,False,True
लॉकडाउन में ड्यूटी करते हुए पुलिसकर्मी को हुआ कोरोना वायरस.,false,hi,अंतिम उत्तर: सत्य,,False,True
घायल भारतीय जवान अस्पताल में इलाज छोड़ दुश्मन से बदला लेने पहुंचा,false,hi,अंतिम उत्तर: असत्य,,False,True
আমেরিকার বোস্টনে ফাঁসির আসামীকে ১৯৮৬ সালে একটি অদ্ভুত পরীক্ষা করা হয়,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
अमेरिका ने कोरोना वायरस का वैक्सीन तैयार कर लिया है।,half true,hi,अंतिम उत्तर: सत्य,,False,True
सरकार से सवाल पूछने पर पत्रकार पर हुआ जानलेवा हमला,false,hi,अंतिम उत्तर: सत्य,,False,True
"जितने खर्च में स्टैच्यू ऑफ यूनिटी बनी है, उतने में चीन ने समुद्री पुल बना डाला.",half true,hi,अंतिम उत्तर: सत्य,,False,True
बच्ची ने राहुल गांधी को कहा कि वह मोदी को प्रधानमंत्री के तौर पर देखना चाहती है.,false,hi,अंतिम उत्तर: असत्य,,False,True
इस तस्वीर में यूपी के सीएम योगी आदित्यनाथ हाथरस की पीड़िता का दाह संस्कार देख रहे हैं.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
देश की ऐसी स्थिति देख सीएम योगी आदित्यनाथ की आंखों में आंसू आ गए।,half true,hi,अंतिम उत्तर: असत्य,,False,True
केरल सरकार ने लोगों को राम मंदिर भूमि पूजन समारोह देखने से रोकने के लिए 5 अगस्त को राज्य में ब्लैकआउट की घोषणा की.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
62 साल तक एक आदमी ने पत्नी की बात न सुनने के लिए गूंगे-बहरे बने रहने का नाटक किया.,false,hi,अंतिम उत्तर: सत्य,,False,True
दुबई के बुर्ज खलीफा से कूदकर आत्महत्या करते व्यक्ति की तस्वीर,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
आइसलैंड ने सभी धर्मों को जनसंहार के हथियार घोषित कर दिए हैं.,false,hi,अंतिम उत्तर: असत्य,,False,True
"ਵੀਡੀਓ ਦੇ ਵਿੱਚ ਕੁਝ ਲੋਕ ਇੱਕ ਸ਼ਖਸ ਨਾਲ ਬੁਰੀ ਤਰ੍ਹਾਂ ਕੁੱਟਮਾਰ ਕਰਦੇ ਹੋਏ ਦੇਖੇ ਜਾ ਸਕਦੇ ਹਨ। ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਜਿਸ ਨਾਲ ਕੁੱਟਮਾਰ ਹੋ ਰਹੀ ਹੈ, ਉਹ ਹਰਿਆਣਾ ਬੀਜੇਪੀ ਦਾ ਵਿਧਾਇਕ ਹੈ।",half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
এটি কৃষি বিলের বিরুদ্ধে হওয়া সাম্প্রতিক এক কৃষক প্রতিবাদের ভিডিও,half true,bn,চূড়ান্ত উত্তর: সত্য,,False,True
"एक मुस्लिम युवक ने झूठ बोलकर हिंदू महिला से शादी की, बाद में पता चला कि युवक पहले से शादीशुदा है और उसके दो बच्चे हैं.",mostly false,hi,अंतिम उत्तर: सत्य,,False,True
এভাবেই চীনে উইঘুর মুসলিম বোনদের উপর নির্যাতন করা হয়,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
पुलवामा आतंकी हमले मामले में हिरासत में लिए गए संदिग्धों से पूछताछ के बाद का फोटो,false,hi,अंतिम उत्तर: सत्य,,False,True
तुर्कस्थानमध्ये शुक्रवारी झालेल्या भूकंपानंतर प्राण्यांचा माणसाप्रती असलेला जिव्हाळा दर्शविणारा फोटो”,half true,mr,अंतिम उत्तर: सत्य,,False,True
पूर्व अभिनेत्री जायरा वसीम फिल्मों में वापस लौटी,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
मुस्लिम बाहुल्य क्षेत्र में हिन्दू बहू-बेटियों के साथ छेड़खानी की जा रही है।,half true,hi,अंतिम उत्तर: असत्य,,False,True
चुनाव प्रचार में नोट बांटते हुए तेजस्वी यादव ( बिहार चुनाव),half true,hi,अंतिम उत्तर: असत्य,,False,True
कोरोना वायरस के कारण अमूल अनिश्चित काल के लिए चिलिंग सेंटर्स बंद कर रहा है.,false,hi,अंतिम उत्तर: सत्य,,False,True
"एबीपी न्यूज चैनल की एंकर रुबिका लियाकत ने कहा है कि मंदिर में रमजान इफ्तार और नमाज का आयोजन तो हमेशा होता है, लेकिन मुसलमानों ने आज तक एक भी मस्जिद में नवरात्री पूजा का आयोजन नहीं किया. मुझे शर्म आती है, क्या ये सेक्युलरिज्म का ठेका सिर्फ हिन्दू भाइयों ने लिया है.",false,hi,अंतिम उत्तर: सत्य,,False,True
